dateRep;year;month;day;cases;deaths;countriesAndTerritories;geoId;popData2020;countryterritoryCode;continentExp
09/04/2021;2021;04;09;934;1;Norway;NO;5367580;NOR;Europe
08/04/2021;2021;04;08;898;6;Norway;NO;5367580;NOR;Europe
07/04/2021;2021;04;07;575;1;Norway;NO;5367580;NOR;Europe
06/04/2021;2021;04;06;1904;3;Norway;NO;5367580;NOR;Europe
05/04/2021;2021;04;05;0;0;Norway;NO;5367580;NOR;Europe
04/04/2021;2021;04;04;0;0;Norway;NO;5367580;NOR;Europe
03/04/2021;2021;04;03;691;0;Norway;NO;5367580;NOR;Europe
02/04/2021;2021;04;02;871;10;Norway;NO;5367580;NOR;Europe
01/04/2021;2021;04;01;1070;2;Norway;NO;5367580;NOR;Europe
31/03/2021;2021;03;31;993;1;Norway;NO;5367580;NOR;Europe
30/03/2021;2021;03;30;2211;4;Norway;NO;5367580;NOR;Europe
29/03/2021;2021;03;29;0;0;Norway;NO;5367580;NOR;Europe
28/03/2021;2021;03;28;0;0;Norway;NO;5367580;NOR;Europe
27/03/2021;2021;03;27;833;0;Norway;NO;5367580;NOR;Europe
26/03/2021;2021;03;26;984;0;Norway;NO;5367580;NOR;Europe
25/03/2021;2021;03;25;1078;7;Norway;NO;5367580;NOR;Europe
24/03/2021;2021;03;24;1100;0;Norway;NO;5367580;NOR;Europe
23/03/2021;2021;03;23;2386;1;Norway;NO;5367580;NOR;Europe
22/03/2021;2021;03;22;0;0;Norway;NO;5367580;NOR;Europe
21/03/2021;2021;03;21;0;0;Norway;NO;5367580;NOR;Europe
20/03/2021;2021;03;20;1034;0;Norway;NO;5367580;NOR;Europe
19/03/2021;2021;03;19;1064;0;Norway;NO;5367580;NOR;Europe
18/03/2021;2021;03;18;1154;7;Norway;NO;5367580;NOR;Europe
17/03/2021;2021;03;17;861;1;Norway;NO;5367580;NOR;Europe
16/03/2021;2021;03;16;2400;1;Norway;NO;5367580;NOR;Europe
15/03/2021;2021;03;15;0;0;Norway;NO;5367580;NOR;Europe
14/03/2021;2021;03;14;0;0;Norway;NO;5367580;NOR;Europe
13/03/2021;2021;03;13;872;0;Norway;NO;5367580;NOR;Europe
12/03/2021;2021;03;12;684;1;Norway;NO;5367580;NOR;Europe
11/03/2021;2021;03;11;716;6;Norway;NO;5367580;NOR;Europe
10/03/2021;2021;03;10;828;0;Norway;NO;5367580;NOR;Europe
09/03/2021;2021;03;09;1447;0;Norway;NO;5367580;NOR;Europe
08/03/2021;2021;03;08;0;0;Norway;NO;5367580;NOR;Europe
07/03/2021;2021;03;07;0;0;Norway;NO;5367580;NOR;Europe
06/03/2021;2021;03;06;570;0;Norway;NO;5367580;NOR;Europe
05/03/2021;2021;03;05;690;0;Norway;NO;5367580;NOR;Europe
04/03/2021;2021;03;04;500;9;Norway;NO;5367580;NOR;Europe
03/03/2021;2021;03;03;731;0;Norway;NO;5367580;NOR;Europe
02/03/2021;2021;03;02;968;1;Norway;NO;5367580;NOR;Europe
01/03/2021;2021;03;01;70034;622;Norway;NO;5367580;NOR;Europe
04/01/2022;2022;01;04;6423;9;Poland;PL;37958138;POL;Europe
03/01/2022;2022;01;03;145171;5540;Poland;PL;37958138;POL;Europe
22/12/2021;2021;12;22;13807;538;Poland;PL;37958138;POL;Europe
21/12/2021;2021;12;21;9610;29;Poland;PL;37958138;POL;Europe
20/12/2021;2021;12;20;15976;70;Poland;PL;37958138;POL;Europe
19/12/2021;2021;12;19;19392;543;Poland;PL;37958138;POL;Europe
18/12/2021;2021;12;18;20027;566;Poland;PL;37958138;POL;Europe
17/12/2021;2021;12;17;22096;592;Poland;PL;37958138;POL;Europe
16/12/2021;2021;12;16;24264;669;Poland;PL;37958138;POL;Europe
15/12/2021;2021;12;15;17460;537;Poland;PL;37958138;POL;Europe
14/12/2021;2021;12;14;11377;29;Poland;PL;37958138;POL;Europe
13/12/2021;2021;12;13;19450;65;Poland;PL;37958138;POL;Europe
12/12/2021;2021;12;12;23762;486;Poland;PL;37958138;POL;Europe
11/12/2021;2021;12;11;24988;571;Poland;PL;37958138;POL;Europe
10/12/2021;2021;12;10;0;0;Poland;PL;37958138;POL;Europe
09/12/2021;2021;12;09;56008;1152;Poland;PL;37958138;POL;Europe
08/12/2021;2021;12;08;19369;505;Poland;PL;37958138;POL;Europe
07/12/2021;2021;12;07;13250;25;Poland;PL;37958138;POL;Europe
06/12/2021;2021;12;06;22394;45;Poland;PL;37958138;POL;Europe
05/12/2021;2021;12;05;25575;504;Poland;PL;37958138;POL;Europe
04/12/2021;2021;12;04;26961;470;Poland;PL;37958138;POL;Europe
03/12/2021;2021;12;03;27354;503;Poland;PL;37958138;POL;Europe
02/12/2021;2021;12;02;29076;570;Poland;PL;37958138;POL;Europe
01/12/2021;2021;12;01;19100;528;Poland;PL;37958138;POL;Europe
30/11/2021;2021;11;30;13133;18;Poland;PL;37958138;POL;Europe
29/11/2021;2021;11;29;20574;51;Poland;PL;37958138;POL;Europe
28/11/2021;2021;11;28;26188;379;Poland;PL;37958138;POL;Europe
27/11/2021;2021;11;27;26794;421;Poland;PL;37958138;POL;Europe
26/11/2021;2021;11;26;28143;498;Poland;PL;37958138;POL;Europe
25/11/2021;2021;11;25;28431;460;Poland;PL;37958138;POL;Europe
24/11/2021;2021;11;24;19935;398;Poland;PL;37958138;POL;Europe
23/11/2021;2021;11;23;12375;8;Poland;PL;37958138;POL;Europe
22/11/2021;2021;11;22;18924;41;Poland;PL;37958138;POL;Europe
21/11/2021;2021;11;21;23418;382;Poland;PL;37958138;POL;Europe
20/11/2021;2021;11;20;23259;405;Poland;PL;37958138;POL;Europe
19/11/2021;2021;11;19;24912;370;Poland;PL;37958138;POL;Europe
18/11/2021;2021;11;18;24241;463;Poland;PL;37958138;POL;Europe
17/11/2021;2021;11;17;16611;282;Poland;PL;37958138;POL;Europe
16/11/2021;2021;11;16;9508;12;Poland;PL;37958138;POL;Europe
15/11/2021;2021;11;15;14448;46;Poland;PL;37958138;POL;Europe
14/11/2021;2021;11;14;14298;266;Poland;PL;37958138;POL;Europe
13/11/2021;2021;11;13;12965;31;Poland;PL;37958138;POL;Europe
12/11/2021;2021;11;12;19079;274;Poland;PL;37958138;POL;Europe
11/11/2021;2021;11;11;18546;270;Poland;PL;37958138;POL;Europe
10/11/2021;2021;11;10;13645;220;Poland;PL;37958138;POL;Europe
09/11/2021;2021;11;09;7314;3;Poland;PL;37958138;POL;Europe
08/11/2021;2021;11;08;12507;24;Poland;PL;37958138;POL;Europe
07/11/2021;2021;11;07;15195;186;Poland;PL;37958138;POL;Europe
06/11/2021;2021;11;06;15904;152;Poland;PL;37958138;POL;Europe
05/11/2021;2021;11;05;15512;250;Poland;PL;37958138;POL;Europe
04/11/2021;2021;11;04;10434;124;Poland;PL;37958138;POL;Europe
03/11/2021;2021;11;03;4517;9;Poland;PL;37958138;POL;Europe
02/11/2021;2021;11;02;4904;13;Poland;PL;37958138;POL;Europe
01/11/2021;2021;11;01;7147;9;Poland;PL;37958138;POL;Europe
31/10/2021;2021;10;31;9806;115;Poland;PL;37958138;POL;Europe
30/10/2021;2021;10;30;9403;102;Poland;PL;37958138;POL;Europe
29/10/2021;2021;10;29;8382;101;Poland;PL;37958138;POL;Europe
28/10/2021;2021;10;28;8366;132;Poland;PL;37958138;POL;Europe
27/10/2021;2021;10;27;6263;93;Poland;PL;37958138;POL;Europe
26/10/2021;2021;10;26;2953;0;Poland;PL;37958138;POL;Europe
25/10/2021;2021;10;25;4727;13;Poland;PL;37958138;POL;Europe
24/10/2021;2021;10;24;6277;75;Poland;PL;37958138;POL;Europe
23/10/2021;2021;10;23;5716;59;Poland;PL;37958138;POL;Europe
22/10/2021;2021;10;22;5591;46;Poland;PL;37958138;POL;Europe
21/10/2021;2021;10;21;5560;75;Poland;PL;37958138;POL;Europe
20/10/2021;2021;10;20;3930;64;Poland;PL;37958138;POL;Europe
19/10/2021;2021;10;19;1536;3;Poland;PL;37958138;POL;Europe
18/10/2021;2021;10;18;2521;1;Poland;PL;37958138;POL;Europe
17/10/2021;2021;10;17;3235;44;Poland;PL;37958138;POL;Europe
16/10/2021;2021;10;16;2770;49;Poland;PL;37958138;POL;Europe
15/10/2021;2021;10;15;2999;60;Poland;PL;37958138;POL;Europe
14/10/2021;2021;10;14;2640;40;Poland;PL;37958138;POL;Europe
13/10/2021;2021;10;13;2121;49;Poland;PL;37958138;POL;Europe
12/10/2021;2021;10;12;903;0;Poland;PL;37958138;POL;Europe
11/10/2021;2021;10;11;1527;5;Poland;PL;37958138;POL;Europe
10/10/2021;2021;10;10;2011;30;Poland;PL;37958138;POL;Europe
09/10/2021;2021;10;09;1894;31;Poland;PL;37958138;POL;Europe
08/10/2021;2021;10;08;2007;29;Poland;PL;37958138;POL;Europe
07/10/2021;2021;10;07;2086;33;Poland;PL;37958138;POL;Europe
06/10/2021;2021;10;06;1327;46;Poland;PL;37958138;POL;Europe
05/10/2021;2021;10;05;683;0;Poland;PL;37958138;POL;Europe
04/10/2021;2021;10;04;1090;6;Poland;PL;37958138;POL;Europe
03/10/2021;2021;10;03;1344;23;Poland;PL;37958138;POL;Europe
02/10/2021;2021;10;02;1361;16;Poland;PL;37958138;POL;Europe
01/10/2021;2021;10;01;1205;27;Poland;PL;37958138;POL;Europe
30/09/2021;2021;09;30;1235;22;Poland;PL;37958138;POL;Europe
29/09/2021;2021;09;29;976;29;Poland;PL;37958138;POL;Europe
28/09/2021;2021;09;28;421;0;Poland;PL;37958138;POL;Europe
27/09/2021;2021;09;27;643;1;Poland;PL;37958138;POL;Europe
26/09/2021;2021;09;26;917;20;Poland;PL;37958138;POL;Europe
25/09/2021;2021;09;25;812;14;Poland;PL;37958138;POL;Europe
24/09/2021;2021;09;24;974;14;Poland;PL;37958138;POL;Europe
23/09/2021;2021;09;23;880;20;Poland;PL;37958138;POL;Europe
22/09/2021;2021;09;22;709;15;Poland;PL;37958138;POL;Europe
21/09/2021;2021;09;21;364;0;Poland;PL;37958138;POL;Europe
20/09/2021;2021;09;20;540;1;Poland;PL;37958138;POL;Europe
19/09/2021;2021;09;19;796;14;Poland;PL;37958138;POL;Europe
18/09/2021;2021;09;18;652;9;Poland;PL;37958138;POL;Europe
17/09/2021;2021;09;17;724;10;Poland;PL;37958138;POL;Europe
16/09/2021;2021;09;16;768;21;Poland;PL;37958138;POL;Europe
15/09/2021;2021;09;15;536;8;Poland;PL;37958138;POL;Europe
14/09/2021;2021;09;14;270;0;Poland;PL;37958138;POL;Europe
13/09/2021;2021;09;13;476;0;Poland;PL;37958138;POL;Europe
12/09/2021;2021;09;12;531;8;Poland;PL;37958138;POL;Europe
11/09/2021;2021;09;11;529;8;Poland;PL;37958138;POL;Europe
10/09/2021;2021;09;10;511;6;Poland;PL;37958138;POL;Europe
09/09/2021;2021;09;09;531;11;Poland;PL;37958138;POL;Europe
08/09/2021;2021;09;08;405;13;Poland;PL;37958138;POL;Europe
07/09/2021;2021;09;07;182;0;Poland;PL;37958138;POL;Europe
06/09/2021;2021;09;06;323;0;Poland;PL;37958138;POL;Europe
05/09/2021;2021;09;05;388;7;Poland;PL;37958138;POL;Europe
04/09/2021;2021;09;04;361;5;Poland;PL;37958138;POL;Europe
03/09/2021;2021;09;03;376;9;Poland;PL;37958138;POL;Europe
02/09/2021;2021;09;02;366;13;Poland;PL;37958138;POL;Europe
01/09/2021;2021;09;01;285;5;Poland;PL;37958138;POL;Europe
31/08/2021;2021;08;31;154;0;Poland;PL;37958138;POL;Europe
30/08/2021;2021;08;30;203;0;Poland;PL;37958138;POL;Europe
29/08/2021;2021;08;29;289;5;Poland;PL;37958138;POL;Europe
28/08/2021;2021;08;28;254;3;Poland;PL;37958138;POL;Europe
27/08/2021;2021;08;27;215;3;Poland;PL;37958138;POL;Europe
26/08/2021;2021;08;26;233;5;Poland;PL;37958138;POL;Europe
25/08/2021;2021;08;25;232;8;Poland;PL;37958138;POL;Europe
24/08/2021;2021;08;24;107;0;Poland;PL;37958138;POL;Europe
23/08/2021;2021;08;23;185;0;Poland;PL;37958138;POL;Europe
22/08/2021;2021;08;22;222;1;Poland;PL;37958138;POL;Europe
21/08/2021;2021;08;21;212;4;Poland;PL;37958138;POL;Europe
20/08/2021;2021;08;20;196;4;Poland;PL;37958138;POL;Europe
19/08/2021;2021;08;19;207;1;Poland;PL;37958138;POL;Europe
18/08/2021;2021;08;18;215;7;Poland;PL;37958138;POL;Europe
17/08/2021;2021;08;17;128;0;Poland;PL;37958138;POL;Europe
16/08/2021;2021;08;16;148;0;Poland;PL;37958138;POL;Europe
15/08/2021;2021;08;15;211;2;Poland;PL;37958138;POL;Europe
14/08/2021;2021;08;14;194;6;Poland;PL;37958138;POL;Europe
13/08/2021;2021;08;13;223;2;Poland;PL;37958138;POL;Europe
12/08/2021;2021;08;12;196;4;Poland;PL;37958138;POL;Europe
11/08/2021;2021;08;11;199;0;Poland;PL;37958138;POL;Europe
10/08/2021;2021;08;10;64;0;Poland;PL;37958138;POL;Europe
09/08/2021;2021;08;09;122;0;Poland;PL;37958138;POL;Europe
08/08/2021;2021;08;08;180;4;Poland;PL;37958138;POL;Europe
07/08/2021;2021;08;07;172;6;Poland;PL;37958138;POL;Europe
06/08/2021;2021;08;06;176;6;Poland;PL;37958138;POL;Europe
05/08/2021;2021;08;05;164;4;Poland;PL;37958138;POL;Europe
04/08/2021;2021;08;04;164;4;Poland;PL;37958138;POL;Europe
03/08/2021;2021;08;03;91;0;Poland;PL;37958138;POL;Europe
02/08/2021;2021;08;02;90;0;Poland;PL;37958138;POL;Europe
01/08/2021;2021;08;01;153;2;Poland;PL;37958138;POL;Europe
31/07/2021;2021;07;31;156;2;Poland;PL;37958138;POL;Europe
30/07/2021;2021;07;30;165;5;Poland;PL;37958138;POL;Europe
29/07/2021;2021;07;29;138;3;Poland;PL;37958138;POL;Europe
28/07/2021;2021;07;28;107;7;Poland;PL;37958138;POL;Europe
27/07/2021;2021;07;27;74;0;Poland;PL;37958138;POL;Europe
26/07/2021;2021;07;26;80;1;Poland;PL;37958138;POL;Europe
25/07/2021;2021;07;25;118;6;Poland;PL;37958138;POL;Europe
24/07/2021;2021;07;24;108;4;Poland;PL;37958138;POL;Europe
23/07/2021;2021;07;23;122;9;Poland;PL;37958138;POL;Europe
22/07/2021;2021;07;22;124;3;Poland;PL;37958138;POL;Europe
21/07/2021;2021;07;21;103;4;Poland;PL;37958138;POL;Europe
20/07/2021;2021;07;20;67;0;Poland;PL;37958138;POL;Europe
19/07/2021;2021;07;19;69;3;Poland;PL;37958138;POL;Europe
18/07/2021;2021;07;18;114;7;Poland;PL;37958138;POL;Europe
17/07/2021;2021;07;17;90;14;Poland;PL;37958138;POL;Europe
16/07/2021;2021;07;16;105;12;Poland;PL;37958138;POL;Europe
15/07/2021;2021;07;15;87;6;Poland;PL;37958138;POL;Europe
14/07/2021;2021;07;14;94;13;Poland;PL;37958138;POL;Europe
13/07/2021;2021;07;13;44;0;Poland;PL;37958138;POL;Europe
12/07/2021;2021;07;12;66;1;Poland;PL;37958138;POL;Europe
11/07/2021;2021;07;11;85;7;Poland;PL;37958138;POL;Europe
10/07/2021;2021;07;10;74;17;Poland;PL;37958138;POL;Europe
09/07/2021;2021;07;09;93;21;Poland;PL;37958138;POL;Europe
08/07/2021;2021;07;08;100;19;Poland;PL;37958138;POL;Europe
07/07/2021;2021;07;07;95;10;Poland;PL;37958138;POL;Europe
06/07/2021;2021;07;06;38;1;Poland;PL;37958138;POL;Europe
05/07/2021;2021;07;05;55;1;Poland;PL;37958138;POL;Europe
04/07/2021;2021;07;04;108;18;Poland;PL;37958138;POL;Europe
03/07/2021;2021;07;03;97;21;Poland;PL;37958138;POL;Europe
02/07/2021;2021;07;02;98;23;Poland;PL;37958138;POL;Europe
01/07/2021;2021;07;01;101;16;Poland;PL;37958138;POL;Europe
30/06/2021;2021;06;30;122;26;Poland;PL;37958138;POL;Europe
29/06/2021;2021;06;29;51;0;Poland;PL;37958138;POL;Europe
28/06/2021;2021;06;28;69;5;Poland;PL;37958138;POL;Europe
27/06/2021;2021;06;27;99;21;Poland;PL;37958138;POL;Europe
26/06/2021;2021;06;26;134;36;Poland;PL;37958138;POL;Europe
25/06/2021;2021;06;25;144;24;Poland;PL;37958138;POL;Europe
24/06/2021;2021;06;24;162;35;Poland;PL;37958138;POL;Europe
23/06/2021;2021;06;23;190;29;Poland;PL;37958138;POL;Europe
22/06/2021;2021;06;22;73;1;Poland;PL;37958138;POL;Europe
21/06/2021;2021;06;21;133;5;Poland;PL;37958138;POL;Europe
20/06/2021;2021;06;20;168;41;Poland;PL;37958138;POL;Europe
19/06/2021;2021;06;19;190;48;Poland;PL;37958138;POL;Europe
18/06/2021;2021;06;18;215;46;Poland;PL;37958138;POL;Europe
17/06/2021;2021;06;17;242;62;Poland;PL;37958138;POL;Europe
16/06/2021;2021;06;16;211;52;Poland;PL;37958138;POL;Europe
15/06/2021;2021;06;15;139;1;Poland;PL;37958138;POL;Europe
14/06/2021;2021;06;14;226;11;Poland;PL;37958138;POL;Europe
13/06/2021;2021;06;13;236;47;Poland;PL;37958138;POL;Europe
12/06/2021;2021;06;12;340;68;Poland;PL;37958138;POL;Europe
11/06/2021;2021;06;11;378;84;Poland;PL;37958138;POL;Europe
10/06/2021;2021;06;10;560;108;Poland;PL;37958138;POL;Europe
09/06/2021;2021;06;09;401;95;Poland;PL;37958138;POL;Europe
08/06/2021;2021;06;08;192;8;Poland;PL;37958138;POL;Europe
07/06/2021;2021;06;07;312;13;Poland;PL;37958138;POL;Europe
06/06/2021;2021;06;06;413;38;Poland;PL;37958138;POL;Europe
05/06/2021;2021;06;05;319;26;Poland;PL;37958138;POL;Europe
04/06/2021;2021;06;04;565;91;Poland;PL;37958138;POL;Europe
03/06/2021;2021;06;03;659;128;Poland;PL;37958138;POL;Europe
02/06/2021;2021;06;02;585;111;Poland;PL;37958138;POL;Europe
01/06/2021;2021;06;01;333;7;Poland;PL;37958138;POL;Europe
31/05/2021;2021;05;31;579;56;Poland;PL;37958138;POL;Europe
30/05/2021;2021;05;30;776;125;Poland;PL;37958138;POL;Europe
29/05/2021;2021;05;29;943;117;Poland;PL;37958138;POL;Europe
28/05/2021;2021;05;28;1202;135;Poland;PL;37958138;POL;Europe
27/05/2021;2021;05;27;1263;209;Poland;PL;37958138;POL;Europe
26/05/2021;2021;05;26;1006;151;Poland;PL;37958138;POL;Europe
25/05/2021;2021;05;25;559;17;Poland;PL;37958138;POL;Europe
24/05/2021;2021;05;24;1076;46;Poland;PL;37958138;POL;Europe
23/05/2021;2021;05;23;1515;191;Poland;PL;37958138;POL;Europe
22/05/2021;2021;05;22;1680;191;Poland;PL;37958138;POL;Europe
21/05/2021;2021;05;21;2090;250;Poland;PL;37958138;POL;Europe
20/05/2021;2021;05;20;2337;330;Poland;PL;37958138;POL;Europe
19/05/2021;2021;05;19;1734;245;Poland;PL;37958138;POL;Europe
18/05/2021;2021;05;18;1111;11;Poland;PL;37958138;POL;Europe
17/05/2021;2021;05;17;2168;55;Poland;PL;37958138;POL;Europe
16/05/2021;2021;05;16;2897;298;Poland;PL;37958138;POL;Europe
15/05/2021;2021;05;15;3252;290;Poland;PL;37958138;POL;Europe
14/05/2021;2021;05;14;3423;342;Poland;PL;37958138;POL;Europe
13/05/2021;2021;05;13;4159;343;Poland;PL;37958138;POL;Europe
12/05/2021;2021;05;12;3097;302;Poland;PL;37958138;POL;Europe
11/05/2021;2021;05;11;2031;22;Poland;PL;37958138;POL;Europe
10/05/2021;2021;05;10;3856;146;Poland;PL;37958138;POL;Europe
09/05/2021;2021;05;09;4771;421;Poland;PL;37958138;POL;Europe
08/05/2021;2021;05;08;6047;452;Poland;PL;37958138;POL;Europe
07/05/2021;2021;05;07;6427;511;Poland;PL;37958138;POL;Europe
06/05/2021;2021;05;06;3899;349;Poland;PL;37958138;POL;Europe
05/05/2021;2021;05;05;2296;28;Poland;PL;37958138;POL;Europe
04/05/2021;2021;05;04;2523;37;Poland;PL;37958138;POL;Europe
03/05/2021;2021;05;03;4616;144;Poland;PL;37958138;POL;Europe
02/05/2021;2021;05;02;6475;422;Poland;PL;37958138;POL;Europe
01/05/2021;2021;05;01;6789;429;Poland;PL;37958138;POL;Europe
30/04/2021;2021;04;30;8426;540;Poland;PL;37958138;POL;Europe
29/04/2021;2021;04;29;8893;636;Poland;PL;37958138;POL;Europe
28/04/2021;2021;04;28;5711;460;Poland;PL;37958138;POL;Europe
27/04/2021;2021;04;27;3467;22;Poland;PL;37958138;POL;Europe
26/04/2021;2021;04;26;7224;193;Poland;PL;37958138;POL;Europe
25/04/2021;2021;04;25;9510;515;Poland;PL;37958138;POL;Europe
24/04/2021;2021;04;24;10866;539;Poland;PL;37958138;POL;Europe
23/04/2021;2021;04;23;12763;695;Poland;PL;37958138;POL;Europe
22/04/2021;2021;04;22;13922;739;Poland;PL;37958138;POL;Europe
21/04/2021;2021;04;21;9244;601;Poland;PL;37958138;POL;Europe
20/04/2021;2021;04;20;7302;101;Poland;PL;37958138;POL;Europe
19/04/2021;2021;04;19;12151;207;Poland;PL;37958138;POL;Europe
18/04/2021;2021;04;18;15786;617;Poland;PL;37958138;POL;Europe
17/04/2021;2021;04;17;17846;596;Poland;PL;37958138;POL;Europe
16/04/2021;2021;04;16;21126;682;Poland;PL;37958138;POL;Europe
15/04/2021;2021;04;15;21266;804;Poland;PL;37958138;POL;Europe
14/04/2021;2021;04;14;13203;645;Poland;PL;37958138;POL;Europe
13/04/2021;2021;04;13;12016;60;Poland;PL;37958138;POL;Europe
12/04/2021;2021;04;12;21733;245;Poland;PL;37958138;POL;Europe
11/04/2021;2021;04;11;24892;749;Poland;PL;37958138;POL;Europe
10/04/2021;2021;04;10;28499;768;Poland;PL;37958138;POL;Europe
09/04/2021;2021;04;09;27890;956;Poland;PL;37958138;POL;Europe
08/04/2021;2021;04;08;14908;638;Poland;PL;37958138;POL;Europe
07/04/2021;2021;04;07;8246;60;Poland;PL;37958138;POL;Europe
06/04/2021;2021;04;06;9921;64;Poland;PL;37958138;POL;Europe
05/04/2021;2021;04;05;22958;204;Poland;PL;37958138;POL;Europe
04/04/2021;2021;04;04;28073;572;Poland;PL;37958138;POL;Europe
03/04/2021;2021;04;03;30541;500;Poland;PL;37958138;POL;Europe
02/04/2021;2021;04;02;35253;620;Poland;PL;37958138;POL;Europe
01/04/2021;2021;04;01;32891;653;Poland;PL;37958138;POL;Europe
31/03/2021;2021;03;31;20862;460;Poland;PL;37958138;POL;Europe
30/03/2021;2021;03;30;16973;48;Poland;PL;37958138;POL;Europe
29/03/2021;2021;03;29;29266;131;Poland;PL;37958138;POL;Europe
28/03/2021;2021;03;28;31759;448;Poland;PL;37958138;POL;Europe
27/03/2021;2021;03;27;35145;445;Poland;PL;37958138;POL;Europe
26/03/2021;2021;03;26;34150;520;Poland;PL;37958138;POL;Europe
25/03/2021;2021;03;25;30802;579;Poland;PL;37958138;POL;Europe
24/03/2021;2021;03;24;16740;396;Poland;PL;37958138;POL;Europe
23/03/2021;2021;03;23;14579;65;Poland;PL;37958138;POL;Europe
22/03/2021;2021;03;22;21850;141;Poland;PL;37958138;POL;Europe
21/03/2021;2021;03;21;26456;352;Poland;PL;37958138;POL;Europe
20/03/2021;2021;03;20;25996;419;Poland;PL;37958138;POL;Europe
19/03/2021;2021;03;19;27274;356;Poland;PL;37958138;POL;Europe
18/03/2021;2021;03;18;25053;454;Poland;PL;37958138;POL;Europe
17/03/2021;2021;03;17;14394;372;Poland;PL;37958138;POL;Europe
16/03/2021;2021;03;16;10895;28;Poland;PL;37958138;POL;Europe
15/03/2021;2021;03;15;17272;110;Poland;PL;37958138;POL;Europe
14/03/2021;2021;03;14;21063;344;Poland;PL;37958138;POL;Europe
13/03/2021;2021;03;13;18873;351;Poland;PL;37958138;POL;Europe
12/03/2021;2021;03;12;21111;376;Poland;PL;37958138;POL;Europe
11/03/2021;2021;03;11;17277;398;Poland;PL;37958138;POL;Europe
10/03/2021;2021;03;10;9953;282;Poland;PL;37958138;POL;Europe
09/03/2021;2021;03;09;6169;32;Poland;PL;37958138;POL;Europe
08/03/2021;2021;03;08;13569;126;Poland;PL;37958138;POL;Europe
07/03/2021;2021;03;07;14855;247;Poland;PL;37958138;POL;Europe
06/03/2021;2021;03;06;15831;263;Poland;PL;37958138;POL;Europe
05/03/2021;2021;03;05;15253;289;Poland;PL;37958138;POL;Europe
04/03/2021;2021;03;04;15698;352;Poland;PL;37958138;POL;Europe
03/03/2021;2021;03;03;7936;215;Poland;PL;37958138;POL;Europe
02/03/2021;2021;03;02;4786;24;Poland;PL;37958138;POL;Europe
04/01/2022;2022;01;04;10554;10;Portugal;PT;10295909;PRT;Europe
03/01/2022;2022;01;03;190408;178;Portugal;PT;10295909;PRT;Europe
22/12/2021;2021;12;22;5754;16;Portugal;PT;10295909;PRT;Europe
21/12/2021;2021;12;21;2752;18;Portugal;PT;10295909;PRT;Europe
20/12/2021;2021;12;20;4266;25;Portugal;PT;10295909;PRT;Europe
19/12/2021;2021;12;19;5062;12;Portugal;PT;10295909;PRT;Europe
18/12/2021;2021;12;18;4644;24;Portugal;PT;10295909;PRT;Europe
17/12/2021;2021;12;17;5137;19;Portugal;PT;10295909;PRT;Europe
16/12/2021;2021;12;16;5800;11;Portugal;PT;10295909;PRT;Europe
15/12/2021;2021;12;15;3591;14;Portugal;PT;10295909;PRT;Europe
14/12/2021;2021;12;14;2314;15;Portugal;PT;10295909;PRT;Europe
13/12/2021;2021;12;13;3879;13;Portugal;PT;10295909;PRT;Europe
12/12/2021;2021;12;12;5373;19;Portugal;PT;10295909;PRT;Europe
11/12/2021;2021;12;11;3742;16;Portugal;PT;10295909;PRT;Europe
10/12/2021;2021;12;10;3588;23;Portugal;PT;10295909;PRT;Europe
09/12/2021;2021;12;09;5286;15;Portugal;PT;10295909;PRT;Europe
08/12/2021;2021;12;08;3417;21;Portugal;PT;10295909;PRT;Europe
07/12/2021;2021;12;07;2216;14;Portugal;PT;10295909;PRT;Europe
06/12/2021;2021;12;06;3786;23;Portugal;PT;10295909;PRT;Europe
05/12/2021;2021;12;05;5649;22;Portugal;PT;10295909;PRT;Europe
04/12/2021;2021;12;04;2535;21;Portugal;PT;10295909;PRT;Europe
03/12/2021;2021;12;03;2898;13;Portugal;PT;10295909;PRT;Europe
02/12/2021;2021;12;02;4670;17;Portugal;PT;10295909;PRT;Europe
01/12/2021;2021;12;01;2907;11;Portugal;PT;10295909;PRT;Europe
30/11/2021;2021;11;30;1635;13;Portugal;PT;10295909;PRT;Europe
29/11/2021;2021;11;29;2897;12;Portugal;PT;10295909;PRT;Europe
28/11/2021;2021;11;28;3364;12;Portugal;PT;10295909;PRT;Europe
27/11/2021;2021;11;27;3205;8;Portugal;PT;10295909;PRT;Europe
26/11/2021;2021;11;26;3150;15;Portugal;PT;10295909;PRT;Europe
25/11/2021;2021;11;25;3773;17;Portugal;PT;10295909;PRT;Europe
24/11/2021;2021;11;24;2560;14;Portugal;PT;10295909;PRT;Europe
23/11/2021;2021;11;23;1475;18;Portugal;PT;10295909;PRT;Europe
22/11/2021;2021;11;22;2499;11;Portugal;PT;10295909;PRT;Europe
21/11/2021;2021;11;21;2333;10;Portugal;PT;10295909;PRT;Europe
20/11/2021;2021;11;20;2371;5;Portugal;PT;10295909;PRT;Europe
19/11/2021;2021;11;19;2398;12;Portugal;PT;10295909;PRT;Europe
18/11/2021;2021;11;18;2527;9;Portugal;PT;10295909;PRT;Europe
17/11/2021;2021;11;17;1693;9;Portugal;PT;10295909;PRT;Europe
16/11/2021;2021;11;16;974;8;Portugal;PT;10295909;PRT;Europe
